class,n,R,s,totalValue,totalWeight,processingTime
00Uncorrelated,n00050,R01000,s000.kp,20995,14721,0.0
00Uncorrelated,n00050,R01000,s001.kp,19836,13585,0.0
00Uncorrelated,n00050,R01000,s002.kp,20561,13767,0.0
00Uncorrelated,n00050,R01000,s003.kp,19789,13568,0.0
00Uncorrelated,n00050,R01000,s004.kp,20961,11616,0.0
00Uncorrelated,n00050,R01000,s005.kp,19780,11921,0.0
00Uncorrelated,n00050,R01000,s006.kp,21334,12015,0.0
00Uncorrelated,n00050,R01000,s007.kp,16763,12820,0.0
00Uncorrelated,n00050,R01000,s008.kp,19399,10954,0.0
00Uncorrelated,n00050,R01000,s009.kp,18331,11457,0.0
00Uncorrelated,n00050,R01000,s010.kp,20167,11420,0.0
00Uncorrelated,n00050,R01000,s011.kp,20361,10695,0.0
00Uncorrelated,n00050,R01000,s012.kp,18751,11126,0.0
00Uncorrelated,n00050,R01000,s013.kp,20056,11760,0.0
00Uncorrelated,n00050,R01000,s014.kp,19031,10634,0.0
00Uncorrelated,n00050,R01000,s015.kp,22377,12218,0.0
00Uncorrelated,n00050,R01000,s016.kp,19232,10474,0.0
00Uncorrelated,n00050,R01000,s017.kp,22989,12530,0.0
00Uncorrelated,n00050,R01000,s018.kp,19043,12340,0.0
00Uncorrelated,n00050,R01000,s019.kp,18181,11085,0.0
00Uncorrelated,n00050,R01000,s020.kp,18971,10295,0.0
00Uncorrelated,n00050,R01000,s021.kp,19729,13367,0.0
00Uncorrelated,n00050,R01000,s022.kp,22275,13425,0.0
00Uncorrelated,n00050,R01000,s023.kp,18428,13692,0.0
00Uncorrelated,n00050,R01000,s024.kp,22133,12661,0.0
00Uncorrelated,n00050,R01000,s025.kp,19038,11827,0.0
00Uncorrelated,n00050,R01000,s026.kp,22137,11017,0.0
00Uncorrelated,n00050,R01000,s027.kp,21482,11504,0.0
00Uncorrelated,n00050,R01000,s028.kp,17374,11784,0.0
00Uncorrelated,n00050,R01000,s029.kp,19451,12935,0.0
00Uncorrelated,n00050,R01000,s030.kp,20160,12766,0.0
00Uncorrelated,n00050,R01000,s031.kp,19729,13398,0.0
00Uncorrelated,n00050,R01000,s032.kp,19653,12064,0.0
00Uncorrelated,n00050,R01000,s033.kp,19915,10843,0.0
00Uncorrelated,n00050,R01000,s034.kp,21003,12836,0.0
00Uncorrelated,n00050,R01000,s035.kp,21180,11871,0.0
00Uncorrelated,n00050,R01000,s036.kp,21892,10774,0.0
00Uncorrelated,n00050,R01000,s037.kp,20563,11491,0.0
00Uncorrelated,n00050,R01000,s038.kp,17682,11802,0.0
00Uncorrelated,n00050,R01000,s039.kp,19603,11361,0.0
00Uncorrelated,n00050,R01000,s040.kp,21368,12111,0.000965118408203125
00Uncorrelated,n00050,R01000,s041.kp,19743,12771,0.000997304916381836
00Uncorrelated,n00050,R01000,s042.kp,18874,12538,0.0
00Uncorrelated,n00050,R01000,s043.kp,20800,13416,0.0
00Uncorrelated,n00050,R01000,s044.kp,18337,11362,0.0
00Uncorrelated,n00050,R01000,s045.kp,20707,11761,0.0
00Uncorrelated,n00050,R01000,s046.kp,19600,10928,0.0
00Uncorrelated,n00050,R01000,s047.kp,19269,12608,0.0
00Uncorrelated,n00050,R01000,s048.kp,17132,12857,0.0
00Uncorrelated,n00050,R01000,s049.kp,18105,13091,0.0
00Uncorrelated,n00050,R01000,s050.kp,22274,10358,0.0
00Uncorrelated,n00050,R01000,s051.kp,20990,14095,0.0
00Uncorrelated,n00050,R01000,s052.kp,19827,13100,0.0
00Uncorrelated,n00050,R01000,s053.kp,18583,11761,0.0
00Uncorrelated,n00050,R01000,s054.kp,21106,12672,0.0
00Uncorrelated,n00050,R01000,s055.kp,19336,12477,0.0
00Uncorrelated,n00050,R01000,s056.kp,18319,11898,0.0
00Uncorrelated,n00050,R01000,s057.kp,21262,11785,0.0
00Uncorrelated,n00050,R01000,s058.kp,17420,12723,0.000995635986328125
00Uncorrelated,n00050,R01000,s059.kp,22072,12170,0.0
00Uncorrelated,n00050,R01000,s060.kp,18578,12943,0.0
00Uncorrelated,n00050,R01000,s061.kp,17728,12184,0.0
00Uncorrelated,n00050,R01000,s062.kp,20093,12049,0.0
00Uncorrelated,n00050,R01000,s063.kp,20632,12031,0.0009996891021728516
00Uncorrelated,n00050,R01000,s064.kp,19407,12984,0.0
00Uncorrelated,n00050,R01000,s065.kp,20158,13294,0.0009646415710449219
00Uncorrelated,n00050,R01000,s066.kp,20710,11684,0.0
00Uncorrelated,n00050,R01000,s067.kp,19676,13683,0.0
00Uncorrelated,n00050,R01000,s068.kp,21191,12987,0.0
00Uncorrelated,n00050,R01000,s069.kp,18544,12844,0.0
00Uncorrelated,n00050,R01000,s070.kp,22432,11670,0.0
00Uncorrelated,n00050,R01000,s071.kp,17000,12279,0.0
00Uncorrelated,n00050,R01000,s072.kp,20193,12924,0.0
00Uncorrelated,n00050,R01000,s073.kp,19788,11841,0.0
00Uncorrelated,n00050,R01000,s074.kp,20362,13125,0.0
00Uncorrelated,n00050,R01000,s075.kp,19216,14019,0.0
00Uncorrelated,n00050,R01000,s076.kp,21482,11004,0.0
00Uncorrelated,n00050,R01000,s077.kp,21136,11970,0.0
00Uncorrelated,n00050,R01000,s078.kp,19828,11319,0.0
00Uncorrelated,n00050,R01000,s079.kp,17993,12615,0.0
00Uncorrelated,n00050,R01000,s080.kp,19287,12366,0.0
00Uncorrelated,n00050,R01000,s081.kp,19473,13322,0.0
00Uncorrelated,n00050,R01000,s082.kp,19371,13075,0.0
00Uncorrelated,n00050,R01000,s083.kp,19444,10766,0.0
00Uncorrelated,n00050,R01000,s084.kp,18339,13782,0.0
00Uncorrelated,n00050,R01000,s085.kp,19500,12818,0.0
00Uncorrelated,n00050,R01000,s086.kp,21777,12457,0.00099945068359375
00Uncorrelated,n00050,R01000,s087.kp,21617,10039,0.0
00Uncorrelated,n00050,R01000,s088.kp,20096,13106,0.0
00Uncorrelated,n00050,R01000,s089.kp,22773,11660,0.0
00Uncorrelated,n00050,R01000,s090.kp,20025,13063,0.0
00Uncorrelated,n00050,R01000,s091.kp,21416,13562,0.0
00Uncorrelated,n00050,R01000,s092.kp,20987,14295,0.0
00Uncorrelated,n00050,R01000,s093.kp,20550,11942,0.0
00Uncorrelated,n00050,R01000,s094.kp,20010,12355,0.0
00Uncorrelated,n00050,R01000,s095.kp,18953,13561,0.0
00Uncorrelated,n00050,R01000,s096.kp,20609,11750,0.0
00Uncorrelated,n00050,R01000,s097.kp,19243,13402,0.0
00Uncorrelated,n00050,R01000,s098.kp,20649,12656,0.0
00Uncorrelated,n00050,R01000,s099.kp,20685,10542,0.0009968280792236328
00Uncorrelated,n00050,R10000,s000.kp,209818,147083,0.0
00Uncorrelated,n00050,R10000,s001.kp,198223,135697,0.0
00Uncorrelated,n00050,R10000,s002.kp,205492,137567,0.0
00Uncorrelated,n00050,R10000,s003.kp,197735,135568,0.0
00Uncorrelated,n00050,R10000,s004.kp,209482,116020,0.0
00Uncorrelated,n00050,R10000,s005.kp,197699,119067,0.0
00Uncorrelated,n00050,R10000,s006.kp,213193,120011,0.0
00Uncorrelated,n00050,R10000,s007.kp,167509,128059,0.000997781753540039
00Uncorrelated,n00050,R10000,s008.kp,193841,109407,0.0009965896606445312
00Uncorrelated,n00050,R10000,s009.kp,183147,114430,0.0
00Uncorrelated,n00050,R10000,s010.kp,201536,114069,0.0
00Uncorrelated,n00050,R10000,s011.kp,203456,106792,0.0
00Uncorrelated,n00050,R10000,s012.kp,187395,111119,0.0009968280792236328
00Uncorrelated,n00050,R10000,s013.kp,200417,117448,0.0
00Uncorrelated,n00050,R10000,s014.kp,190169,106185,0.0
00Uncorrelated,n00050,R10000,s015.kp,223618,122040,0.0
00Uncorrelated,n00050,R10000,s016.kp,192182,104590,0.0
00Uncorrelated,n00050,R10000,s017.kp,229750,125176,0.0
00Uncorrelated,n00050,R10000,s018.kp,190317,123255,0.0
00Uncorrelated,n00050,R10000,s019.kp,181645,110712,0.0
00Uncorrelated,n00050,R10000,s020.kp,189597,102786,0.0
00Uncorrelated,n00050,R10000,s021.kp,197193,133505,0.0
00Uncorrelated,n00050,R10000,s022.kp,222611,134111,0.0
00Uncorrelated,n00050,R10000,s023.kp,184146,136791,0.0
00Uncorrelated,n00050,R10000,s024.kp,221212,126490,0.0
00Uncorrelated,n00050,R10000,s025.kp,190246,118120,0.0
00Uncorrelated,n00050,R10000,s026.kp,221224,110012,0.0
00Uncorrelated,n00050,R10000,s027.kp,214680,114927,0.0
00Uncorrelated,n00050,R10000,s028.kp,173583,117694,0.0
00Uncorrelated,n00050,R10000,s029.kp,194369,129246,0.0009961128234863281
00Uncorrelated,n00050,R10000,s030.kp,201461,127530,0.0
00Uncorrelated,n00050,R10000,s031.kp,197181,133839,0.0
00Uncorrelated,n00050,R10000,s032.kp,196380,120499,0.0
00Uncorrelated,n00050,R10000,s033.kp,199004,108279,0.0
00Uncorrelated,n00050,R10000,s034.kp,209891,128211,0.0
00Uncorrelated,n00050,R10000,s035.kp,211646,118558,0.0
00Uncorrelated,n00050,R10000,s036.kp,218764,107617,0.0009965896606445312
00Uncorrelated,n00050,R10000,s037.kp,205488,114749,0.0
00Uncorrelated,n00050,R10000,s038.kp,176688,117885,0.0
00Uncorrelated,n00050,R10000,s039.kp,195895,113473,0.0
00Uncorrelated,n00050,R10000,s040.kp,213530,120949,0.0
00Uncorrelated,n00050,R10000,s041.kp,197292,127575,0.0
00Uncorrelated,n00050,R10000,s042.kp,188598,125260,0.0
00Uncorrelated,n00050,R10000,s043.kp,207866,134009,0.0
00Uncorrelated,n00050,R10000,s044.kp,183223,113468,0.0
00Uncorrelated,n00050,R10000,s045.kp,206922,117456,0.0
00Uncorrelated,n00050,R10000,s046.kp,195878,109136,0.0
00Uncorrelated,n00050,R10000,s047.kp,192702,126049,0.0
00Uncorrelated,n00050,R10000,s048.kp,171190,128477,0.0
00Uncorrelated,n00050,R10000,s049.kp,180893,130802,0.0
00Uncorrelated,n00050,R10000,s050.kp,222590,103456,0.0009970664978027344
00Uncorrelated,n00050,R10000,s051.kp,209866,140915,0.0
00Uncorrelated,n00050,R10000,s052.kp,198132,130838,0.0
00Uncorrelated,n00050,R10000,s053.kp,185810,117491,0.0
00Uncorrelated,n00050,R10000,s054.kp,210939,126595,0.0
00Uncorrelated,n00050,R10000,s055.kp,193247,124627,0.0009980201721191406
00Uncorrelated,n00050,R10000,s056.kp,183058,118856,0.0
00Uncorrelated,n00050,R10000,s057.kp,212454,117714,0.0
00Uncorrelated,n00050,R10000,s058.kp,174111,127101,0.0
00Uncorrelated,n00050,R10000,s059.kp,220583,121544,0.0
00Uncorrelated,n00050,R10000,s060.kp,185718,130089,0.0
00Uncorrelated,n00050,R10000,s061.kp,177255,122610,0.0
00Uncorrelated,n00050,R10000,s062.kp,200803,120372,0.0
00Uncorrelated,n00050,R10000,s063.kp,206207,120207,0.0
00Uncorrelated,n00050,R10000,s064.kp,194173,129804,0.0
00Uncorrelated,n00050,R10000,s065.kp,201609,132876,0.0
00Uncorrelated,n00050,R10000,s066.kp,206952,116715,0.0
00Uncorrelated,n00050,R10000,s067.kp,196638,136686,0.000997304916381836
00Uncorrelated,n00050,R10000,s068.kp,211761,129697,0.0
00Uncorrelated,n00050,R10000,s069.kp,185279,128300,0.0
00Uncorrelated,n00050,R10000,s070.kp,224205,116638,0.0
00Uncorrelated,n00050,R10000,s071.kp,170319,122997,0.000997781753540039
00Uncorrelated,n00050,R10000,s072.kp,201797,129117,0.0009980201721191406
00Uncorrelated,n00050,R10000,s073.kp,197741,118289,0.0
00Uncorrelated,n00050,R10000,s074.kp,203486,131107,0.0
00Uncorrelated,n00050,R10000,s075.kp,192031,140063,0.0
00Uncorrelated,n00050,R10000,s076.kp,214659,109888,0.0
00Uncorrelated,n00050,R10000,s077.kp,211474,119769,0.0
00Uncorrelated,n00050,R10000,s078.kp,198116,113070,0.0
00Uncorrelated,n00050,R10000,s079.kp,179802,126008,0.0
00Uncorrelated,n00050,R10000,s080.kp,192724,123515,0.0
00Uncorrelated,n00050,R10000,s081.kp,194619,133063,0.0
00Uncorrelated,n00050,R10000,s082.kp,193577,130622,0.0
00Uncorrelated,n00050,R10000,s083.kp,194310,107482,0.0
00Uncorrelated,n00050,R10000,s084.kp,183242,137682,0.000997304916381836
00Uncorrelated,n00050,R10000,s085.kp,194996,128346,0.0
00Uncorrelated,n00050,R10000,s086.kp,217595,124453,0.0
00Uncorrelated,n00050,R10000,s087.kp,216017,100253,0.0
00Uncorrelated,n00050,R10000,s088.kp,200824,130932,0.0
00Uncorrelated,n00050,R10000,s089.kp,227570,116461,0.0
00Uncorrelated,n00050,R10000,s090.kp,200123,130498,0.0
00Uncorrelated,n00050,R10000,s091.kp,213998,135467,0.0
00Uncorrelated,n00050,R10000,s092.kp,209745,142837,0.0
00Uncorrelated,n00050,R10000,s093.kp,205364,119278,0.0
00Uncorrelated,n00050,R10000,s094.kp,199980,123428,0.0
00Uncorrelated,n00050,R10000,s095.kp,189398,135479,0.0
00Uncorrelated,n00050,R10000,s096.kp,205924,117361,0.0
00Uncorrelated,n00050,R10000,s097.kp,192283,133881,0.0
00Uncorrelated,n00050,R10000,s098.kp,206338,126438,0.0
00Uncorrelated,n00050,R10000,s099.kp,206719,105275,0.0
00Uncorrelated,n00100,R01000,s000.kp,46537,22519,0.0009961128234863281
00Uncorrelated,n00100,R01000,s001.kp,41049,22689,0.0
00Uncorrelated,n00100,R01000,s002.kp,45504,21604,0.0
00Uncorrelated,n00100,R01000,s003.kp,43435,24038,0.0009648799896240234
00Uncorrelated,n00100,R01000,s004.kp,38846,25522,0.0
00Uncorrelated,n00100,R01000,s005.kp,42224,28455,0.0
00Uncorrelated,n00100,R01000,s006.kp,41490,25946,0.0
00Uncorrelated,n00100,R01000,s007.kp,38296,23023,0.0009968280792236328
00Uncorrelated,n00100,R01000,s008.kp,37171,25730,0.0
00Uncorrelated,n00100,R01000,s009.kp,36459,24262,0.0
00Uncorrelated,n00100,R01000,s010.kp,39712,26223,0.0
00Uncorrelated,n00100,R01000,s011.kp,38616,26383,0.0
00Uncorrelated,n00100,R01000,s012.kp,37446,25806,0.0
00Uncorrelated,n00100,R01000,s013.kp,40235,21715,0.0
00Uncorrelated,n00100,R01000,s014.kp,37248,26450,0.0
00Uncorrelated,n00100,R01000,s015.kp,42344,25811,0.0009675025939941406
00Uncorrelated,n00100,R01000,s016.kp,36378,24080,0.0
00Uncorrelated,n00100,R01000,s017.kp,43703,24374,0.0
00Uncorrelated,n00100,R01000,s018.kp,39025,25669,0.0
00Uncorrelated,n00100,R01000,s019.kp,37539,23003,0.0
00Uncorrelated,n00100,R01000,s020.kp,37252,24187,0.0
00Uncorrelated,n00100,R01000,s021.kp,42374,24117,0.0
00Uncorrelated,n00100,R01000,s022.kp,45031,23122,0.0
00Uncorrelated,n00100,R01000,s023.kp,39741,24376,0.0
00Uncorrelated,n00100,R01000,s024.kp,41608,23830,0.0
00Uncorrelated,n00100,R01000,s025.kp,37308,24402,0.0
00Uncorrelated,n00100,R01000,s026.kp,42430,23291,0.0
00Uncorrelated,n00100,R01000,s027.kp,39259,25978,0.0
00Uncorrelated,n00100,R01000,s028.kp,38128,23468,0.0
00Uncorrelated,n00100,R01000,s029.kp,42813,24591,0.0
00Uncorrelated,n00100,R01000,s030.kp,41637,22601,0.0009980201721191406
00Uncorrelated,n00100,R01000,s031.kp,39435,22686,0.0
00Uncorrelated,n00100,R01000,s032.kp,40738,24857,0.0
00Uncorrelated,n00100,R01000,s033.kp,38898,23845,0.0009980201721191406
00Uncorrelated,n00100,R01000,s034.kp,40421,26707,0.0
00Uncorrelated,n00100,R01000,s035.kp,39420,22607,0.0
00Uncorrelated,n00100,R01000,s036.kp,39426,25474,0.0009970664978027344
00Uncorrelated,n00100,R01000,s037.kp,40216,24445,0.0
00Uncorrelated,n00100,R01000,s038.kp,37336,24124,0.0
00Uncorrelated,n00100,R01000,s039.kp,37693,22368,0.0
00Uncorrelated,n00100,R01000,s040.kp,41343,23149,0.0009968280792236328
00Uncorrelated,n00100,R01000,s041.kp,39824,26005,0.0
00Uncorrelated,n00100,R01000,s042.kp,39033,24189,0.0009970664978027344
00Uncorrelated,n00100,R01000,s043.kp,41907,24036,0.00099945068359375
00Uncorrelated,n00100,R01000,s044.kp,38466,24347,0.0
00Uncorrelated,n00100,R01000,s045.kp,40023,27169,0.0
00Uncorrelated,n00100,R01000,s046.kp,37251,24005,0.0
00Uncorrelated,n00100,R01000,s047.kp,40984,24919,0.0
00Uncorrelated,n00100,R01000,s048.kp,39139,24401,0.0
00Uncorrelated,n00100,R01000,s049.kp,40871,23328,0.0
00Uncorrelated,n00100,R01000,s050.kp,41412,22807,0.0
00Uncorrelated,n00100,R01000,s051.kp,45629,26204,0.0
00Uncorrelated,n00100,R01000,s052.kp,40641,26018,0.0
00Uncorrelated,n00100,R01000,s053.kp,37840,24922,0.0
00Uncorrelated,n00100,R01000,s054.kp,43101,22842,0.0
00Uncorrelated,n00100,R01000,s055.kp,38471,25621,0.0
00Uncorrelated,n00100,R01000,s056.kp,35911,24419,0.0
00Uncorrelated,n00100,R01000,s057.kp,41336,22838,0.0
00Uncorrelated,n00100,R01000,s058.kp,39431,23762,0.0
00Uncorrelated,n00100,R01000,s059.kp,43524,23082,0.0
00Uncorrelated,n00100,R01000,s060.kp,39257,22713,0.0
00Uncorrelated,n00100,R01000,s061.kp,38597,24582,0.0
00Uncorrelated,n00100,R01000,s062.kp,40036,24849,0.0
00Uncorrelated,n00100,R01000,s063.kp,40283,22440,0.0
00Uncorrelated,n00100,R01000,s064.kp,40039,23539,0.0
00Uncorrelated,n00100,R01000,s065.kp,39846,26031,0.0
00Uncorrelated,n00100,R01000,s066.kp,38515,25629,0.0009975433349609375
00Uncorrelated,n00100,R01000,s067.kp,40730,24321,0.0
00Uncorrelated,n00100,R01000,s068.kp,42619,25139,0.0
00Uncorrelated,n00100,R01000,s069.kp,39627,24747,0.0
00Uncorrelated,n00100,R01000,s070.kp,41180,24141,0.0
00Uncorrelated,n00100,R01000,s071.kp,36820,24847,0.0
00Uncorrelated,n00100,R01000,s072.kp,41177,24797,0.0
00Uncorrelated,n00100,R01000,s073.kp,38047,23581,0.0
00Uncorrelated,n00100,R01000,s074.kp,42927,25853,0.0
00Uncorrelated,n00100,R01000,s075.kp,42339,23844,0.0
00Uncorrelated,n00100,R01000,s076.kp,39566,24970,0.0
00Uncorrelated,n00100,R01000,s077.kp,40417,26189,0.0
00Uncorrelated,n00100,R01000,s078.kp,37863,25168,0.0
00Uncorrelated,n00100,R01000,s079.kp,39974,24910,0.0009982585906982422
00Uncorrelated,n00100,R01000,s080.kp,39497,26244,0.0
00Uncorrelated,n00100,R01000,s081.kp,42228,22526,0.0
00Uncorrelated,n00100,R01000,s082.kp,40556,26157,0.000997304916381836
00Uncorrelated,n00100,R01000,s083.kp,36854,28984,0.0
00Uncorrelated,n00100,R01000,s084.kp,41161,26351,0.0
00Uncorrelated,n00100,R01000,s085.kp,41455,23336,0.0
00Uncorrelated,n00100,R01000,s086.kp,41685,23742,0.0
00Uncorrelated,n00100,R01000,s087.kp,38094,23480,0.0
00Uncorrelated,n00100,R01000,s088.kp,41189,24401,0.0
00Uncorrelated,n00100,R01000,s089.kp,41562,24536,0.0
00Uncorrelated,n00100,R01000,s090.kp,39946,24605,0.0
00Uncorrelated,n00100,R01000,s091.kp,41949,26286,0.0
00Uncorrelated,n00100,R01000,s092.kp,42837,24023,0.0
00Uncorrelated,n00100,R01000,s093.kp,40291,25158,0.0009894371032714844
00Uncorrelated,n00100,R01000,s094.kp,39115,27984,0.0
00Uncorrelated,n00100,R01000,s095.kp,40814,22764,0.0010004043579101562
00Uncorrelated,n00100,R01000,s096.kp,38321,23062,0.0009975433349609375
00Uncorrelated,n00100,R01000,s097.kp,41138,26549,0.0
00Uncorrelated,n00100,R01000,s098.kp,41429,24705,0.0
00Uncorrelated,n00100,R01000,s099.kp,37048,26649,0.0
00Uncorrelated,n00100,R10000,s000.kp,465424,225212,0.0
00Uncorrelated,n00100,R10000,s001.kp,410173,226599,0.0
00Uncorrelated,n00100,R10000,s002.kp,455227,215945,0.0
00Uncorrelated,n00100,R10000,s003.kp,434159,240141,0.0
00Uncorrelated,n00100,R10000,s004.kp,388270,255258,0.0
00Uncorrelated,n00100,R10000,s005.kp,421993,284297,0.0009982585906982422
00Uncorrelated,n00100,R10000,s006.kp,414605,259150,0.0
00Uncorrelated,n00100,R10000,s007.kp,382659,229935,0.000997781753540039
00Uncorrelated,n00100,R10000,s008.kp,371423,257060,0.0
00Uncorrelated,n00100,R10000,s009.kp,364266,242347,0.0
00Uncorrelated,n00100,R10000,s010.kp,396832,261940,0.0
00Uncorrelated,n00100,R10000,s011.kp,385895,263540,0.0
00Uncorrelated,n00100,R10000,s012.kp,374201,257772,0.0
00Uncorrelated,n00100,R10000,s013.kp,402056,216877,0.0
00Uncorrelated,n00100,R10000,s014.kp,372518,264372,0.0
00Uncorrelated,n00100,R10000,s015.kp,423154,257798,0.0
00Uncorrelated,n00100,R10000,s016.kp,363530,240546,0.0
00Uncorrelated,n00100,R10000,s017.kp,436863,243850,0.0
00Uncorrelated,n00100,R10000,s018.kp,389978,256422,0.0
00Uncorrelated,n00100,R10000,s019.kp,375101,229742,0.0
00Uncorrelated,n00100,R10000,s020.kp,372245,241604,0.0
00Uncorrelated,n00100,R10000,s021.kp,423448,240888,0.0
00Uncorrelated,n00100,R10000,s022.kp,450395,230995,0.0
00Uncorrelated,n00100,R10000,s023.kp,397170,243454,0.0
00Uncorrelated,n00100,R10000,s024.kp,415790,237987,0.0
00Uncorrelated,n00100,R10000,s025.kp,373044,244306,0.0
00Uncorrelated,n00100,R10000,s026.kp,424043,232598,0.0
00Uncorrelated,n00100,R10000,s027.kp,392304,259511,0.0
00Uncorrelated,n00100,R10000,s028.kp,380983,234409,0.0
00Uncorrelated,n00100,R10000,s029.kp,427881,245612,0.0
00Uncorrelated,n00100,R10000,s030.kp,416073,225686,0.0
00Uncorrelated,n00100,R10000,s031.kp,394109,226604,0.0
00Uncorrelated,n00100,R10000,s032.kp,407118,248258,0.0
00Uncorrelated,n00100,R10000,s033.kp,388688,238127,0.0009965896606445312
00Uncorrelated,n00100,R10000,s034.kp,403956,266809,0.0
00Uncorrelated,n00100,R10000,s035.kp,393927,225807,0.0
00Uncorrelated,n00100,R10000,s036.kp,393973,254505,0.0
00Uncorrelated,n00100,R10000,s037.kp,401877,244170,0.0009992122650146484
00Uncorrelated,n00100,R10000,s038.kp,373462,241398,0.0
00Uncorrelated,n00100,R10000,s039.kp,376650,223413,0.0
00Uncorrelated,n00100,R10000,s040.kp,413476,231549,0.0
00Uncorrelated,n00100,R10000,s041.kp,397937,259795,0.0
00Uncorrelated,n00100,R10000,s042.kp,390787,242022,0.0009965896606445312
00Uncorrelated,n00100,R10000,s043.kp,418775,240083,0.0
00Uncorrelated,n00100,R10000,s044.kp,384378,243208,0.0
00Uncorrelated,n00100,R10000,s045.kp,399952,271403,0.0
00Uncorrelated,n00100,R10000,s046.kp,372257,239728,0.0
00Uncorrelated,n00100,R10000,s047.kp,409563,248939,0.0
00Uncorrelated,n00100,R10000,s048.kp,391097,243739,0.0
00Uncorrelated,n00100,R10000,s049.kp,408478,233085,0.0
00Uncorrelated,n00100,R10000,s050.kp,413819,227826,0.0
00Uncorrelated,n00100,R10000,s051.kp,455990,261782,0.0009965896606445312
00Uncorrelated,n00100,R10000,s052.kp,406122,259900,0.0
00Uncorrelated,n00100,R10000,s053.kp,378124,248951,0.0
00Uncorrelated,n00100,R10000,s054.kp,430740,228168,0.000995635986328125
00Uncorrelated,n00100,R10000,s055.kp,384457,255931,0.0
00Uncorrelated,n00100,R10000,s056.kp,358851,243958,0.0009975433349609375
00Uncorrelated,n00100,R10000,s057.kp,413391,228211,0.0
00Uncorrelated,n00100,R10000,s058.kp,394106,237328,0.0
00Uncorrelated,n00100,R10000,s059.kp,435351,230612,0.0
00Uncorrelated,n00100,R10000,s060.kp,392309,226865,0.0
00Uncorrelated,n00100,R10000,s061.kp,385840,245634,0.0
00Uncorrelated,n00100,R10000,s062.kp,400381,248409,0.0
00Uncorrelated,n00100,R10000,s063.kp,402589,224100,0.0
00Uncorrelated,n00100,R10000,s064.kp,400268,235384,0.0
00Uncorrelated,n00100,R10000,s065.kp,398228,260073,0.000997781753540039
00Uncorrelated,n00100,R10000,s066.kp,384871,256023,0.0
00Uncorrelated,n00100,R10000,s067.kp,406993,242950,0.0
00Uncorrelated,n00100,R10000,s068.kp,425869,251097,0.0
00Uncorrelated,n00100,R10000,s069.kp,395971,246973,0.0
00Uncorrelated,n00100,R10000,s070.kp,411539,241142,0.0
00Uncorrelated,n00100,R10000,s071.kp,367962,248179,0.0
00Uncorrelated,n00100,R10000,s072.kp,411496,247796,0.0009963512420654297
00Uncorrelated,n00100,R10000,s073.kp,380201,235528,0.0
00Uncorrelated,n00100,R10000,s074.kp,428978,258244,0.0
00Uncorrelated,n00100,R10000,s075.kp,423420,239416,0.0
